瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,2002-09-15,17,15.1,20,,1,3.5,5.5,2.7,20,14.7,74,86.3,0,
236,何咯,2002-09-16,16.4,14.5,18.6,,1,2.5,7,3.2,20,14,79,86,1.1,
236,何咯,2002-09-17,19.4,14.1,26,,,,7.5,3.2,20,12.9,40,68.4,11.5,
236,何咯,2002-09-18,17.8,12.3,26.3,,,,4.1,2,20,12.3,38,73,10.3,
236,何咯,2002-09-19,17.8,10.6,27.1,,,,4.4,2.4,270,13.2,39,76.6,10,
236,何咯,2002-09-20,18.4,12,26.7,,,,4.3,2.3,50,13.6,43,76.8,8.6,
236,何咯,2002-09-21,18,12.8,23.8,,,,3.7,2.1,90,14.9,62,82.6,4.3,
236,何咯,2002-09-22,17.4,10.8,24,,,,7,3.4,20,12.8,44,76.8,7.8,
236,何咯,2002-09-23,15.8,9.8,24.6,,0,0,6.9,4.6,270,12.4,49,81.9,6.1,
236,何咯,2002-09-24,17.4,12.6,26.2,,,,3.2,2.1,270,13.3,40,79.9,7.5,
236,何咯,2002-09-25,18.2,11.1,27.2,,,,3.9,2.1,20,13.2,35,76.1,8.7,
236,何咯,2002-09-26,19,13.1,27.6,,,,6,3.6,70,12.7,35,70.8,9.9,
236,何咯,2002-09-27,16.9,12.1,23.7,,,,5.4,3.2,50,12.4,48,76.5,6.2,
236,何咯,2002-09-28,19.6,13,26.7,,2,3,7.4,3.2,320,15,50,76,10.2,
236,何咯,2002-09-29,18,14.6,24.1,,15,18.5,8.5,4.7,270,14.1,63,79.4,6.8,
236,何咯,2002-09-30,17.7,13.8,24.7,,,,4.3,2.5,180,13.8,52,75.3,7.8,
236,何咯,2002-10-01,16.6,12.2,24.8,,,,6.5,3.7,250,11.9,48,73.9,7.3,
236,何咯,2002-10-02,15,8.6,22.3,,12,13,8.6,5,320,8.4,35,67.8,8.7,
236,何咯,2002-10-03,15.1,7,24,,,,11.1,6.4,230,8.9,29,66,5.1,
236,何咯,2002-10-04,13.8,6.5,24.2,,,,5,2.2,20,6.5,29,60.1,10.8,
236,何咯,2002-10-05,13.9,7.9,20.2,,4,11.5,11.5,4.5,50,10.1,55,79.1,.8,
236,何咯,2002-10-06,14.3,11.1,16.6,,2,5,4.3,2.6,140,11.3,69,82.5,.8,
236,何咯,2002-10-07,12.8,6.9,19.7,,.5,1,8.6,5,290,8.1,39,68.6,8.5,
236,何咯,2002-10-08,10,4.5,18.2,,,,8.6,3.7,360,3.6,39,69.4,10,
236,何咯,2002-10-09,10,2.5,19.7,,,,6.3,2.9,20,4.2,33,62.9,9.8,
236,何咯,2002-10-10,12.2,4.6,23.1,,,,6.8,3.3,20,7,37,71.8,9,
236,何咯,2002-10-11,13.1,5.8,22.7,,,,3.2,2.2,200,7.9,38,72.3,9.1,
236,何咯,2002-10-12,15,8.6,23.8,,,,5,2.8,290,12.1,51,84.6,7.2,
236,何咯,2002-10-13,15.8,9.5,24.1,,,,6,2.5,180,13.2,56,85.3,5.9,
236,何咯,2002-10-14,12.1,6.4,22.1,,,,4.9,3,160,8.3,34,80.8,6.9,
236,何咯,2002-10-15,13.2,7.1,20,,2.5,6.5,11.3,6.4,320,10.1,54,82.9,7.6,
236,何咯,2002-10-16,11.7,6.1,20.8,,,,3.2,1.9,140,8.7,55,83.5,7.5,
236,何咯,2002-10-17,14,7.8,24.5,,,,6,3.4,20,9.6,36,79,8.2,
236,何咯,2002-10-18,13.2,9,15.8,,1,3.5,9,5.6,50,11.9,75,91.9,0,
236,何咯,2002-10-19,16,13.8,19.3,,0,0,8.1,4,70,11,58,72.9,.4,
236,何咯,2002-10-20,14.3,12,20,,.5,.5,10.3,5.5,20,10,55,76.1,3.3,
236,何咯,2002-10-21,11.4,6.9,16.2,,,,10.1,5.1,20,6.4,50,72,3.9,
236,何咯,2002-10-22,4.7,-.1,11.6,,,,6.3,3.4,320,-.3,38,73.1,9.5,
236,何咯,2002-10-23,2.9,-1.7,11.3,,,,3.5,2.7,90,-.7,38,79.6,3.5,
236,何咯,2002-10-24,8.2,0,17,,.5,.5,9.1,4.1,50,3,27,74,8.3,
236,何咯,2002-10-25,9.9,4.8,17.6,,.5,.5,4.3,2.1,140,6.1,45,79.9,6.4,
236,何咯,2002-10-26,9,5.4,16.8,,2.5,5.5,12.1,6.1,320,2.2,36,63.9,7.2,
236,何咯,2002-10-27,5.5,1.8,9.3,,0,0,11.8,7.6,320,-1.7,40,59.1,6.6,
236,何咯,2002-10-28,4.4,1.5,9.1,,0,0,9.3,4.2,340,-2.1,39,64.6,6.1,
236,何咯,2002-10-29,4.4,-2,12.3,,,,5.5,3.5,320,-1.9,34,67,9.7,
236,何咯,2002-10-30,6.6,-2.7,17,,,,5.8,3.8,360,-1.7,19,62,9.2,
236,何咯,2002-10-31,10.1,1.2,18.6,,,,5.5,3.7,340,2.8,29,63.6,7.8,
236,何咯,2002-11-01,6.2,1.6,10.6,,,,11.3,5.5,340,-3.7,31,49.8,7.9,
236,何咯,2002-11-02,3.7,1,8.6,,,,6,3.3,230,-.1,41,76.4,4.5,
236,何咯,2002-11-03,2.9,.6,6.6,,,,9,4.1,290,.3,65,83.5,4.2,
236,何咯,2002-11-04,1.8,-1.8,7.5,,,,11,7,320,-3,40,72.5,7.8,
236,何咯,2002-11-05,3.8,-3,10.6,,,,4.4,2.9,20,-3.1,35,64.1,8.2,
236,何咯,2002-11-06,8.7,2.2,17.7,,,,6.1,3.8,200,2.1,42,64.5,8.4,
236,何咯,2002-11-07,10.2,5.4,17.7,,,,9.5,6,270,6,52,76.3,2.8,
236,何咯,2002-11-08,4.2,1.8,8.5,,,,10.8,6.8,340,-2.5,48,61,3.3,
236,何咯,2002-11-09,1.8,-4,8.3,,,,8.3,5.2,320,-4.7,38,65,9.3,
236,何咯,2002-11-10,6.6,-2.7,13.8,,,,7.3,4.3,180,2.2,52,75.1,5.5,
236,何咯,2002-11-11,12.8,8.8,18,,,,12.1,6.8,250,6.8,44,67.9,3.7,
236,何咯,2002-11-12,5.1,-.2,10.6,,,,8.1,4.6,320,-2.5,33,60.6,5.4,
236,何咯,2002-11-13,1.6,-2.9,8.3,,,,8.5,4.2,20,-3.5,31,72.6,6.7,
236,何咯,2002-11-14,3.1,-3.7,8.6,,,,6.8,4,230,-.7,51,77.5,4.5,
236,何咯,2002-11-15,1.7,-3.2,5.6,,,,6.9,3.2,360,-6.3,26,55.8,6.3,
236,何咯,2002-11-16,1.1,-5,8.6,,,,6,3.2,20,-8.1,22,58.1,9.1,
236,何咯,2002-11-17,1,-5,5,,,,7.3,4.1,320,-2.4,59,79.9,.5,
236,何咯,2002-11-18,-.3,-4.9,3.9,1.5,,,10.8,4.8,320,-5.7,37,68.3,8.1,
236,何咯,2002-11-19,-.5,-6.1,6.8,,,,3.9,2.4,90,-5.4,44,73.1,8.4,
236,何咯,2002-11-20,3.7,-1.3,7.5,,,,3,2,20,-.2,54,76.8,.2,
236,何咯,2002-11-21,3.9,-.6,8.6,,,,6.9,3.1,360,-5.3,31,53.6,8,
236,何咯,2002-11-22,2.4,-4,12.6,,,,5.5,2.8,20,-4.4,29,65.1,9,
236,何咯,2002-11-23,4.2,-3.1,14.8,,,,3.5,2,290,-.9,38,73,8.2,
236,何咯,2002-11-24,2.9,-2.2,10.1,,,,5.6,3.1,290,-.9,53,77.4,1.6,
236,何咯,2002-11-25,.4,-4.9,8.8,,,,7.5,4.5,340,-6.1,25,67.6,8.9,
236,何咯,2002-11-26,.1,-5.5,5.3,.75,,,7.8,4.3,320,-4.5,53,72.9,1.4,
236,何咯,2002-11-27,.9,-4.3,6.5,,,,7,4.3,340,-7.9,28,54,8.6,
236,何咯,2002-11-28,1,-6,9.3,,,,3.9,1.5,200,-4.6,41,70.1,8.4,
236,何咯,2002-11-29,7.9,1.6,14,,,,6.5,4.2,140,2.6,53,70.3,1.9,
236,何咯,2002-11-30,4.6,-2.7,11.5,,,,5.1,2.7,360,-5.2,20,55.3,8,
236,何咯,2002-12-01,1.2,-6,11.1,,,,4.5,2.2,70,-5.7,26,66.5,7.4,
236,何咯,2002-12-02,2.5,-3.4,12.3,,,,3.2,2,70,-3,37,70,7.1,
236,何咯,2002-12-03,3.4,-3,7.5,,,,8.6,5.2,50,-.6,54,77.1,0,
236,何咯,2002-12-04,9,3.9,16.5,,,,7.8,4.2,360,4,38,73.4,7.8,
236,何咯,2002-12-05,6.6,.3,12.1,,,,5.5,3,320,.9,35,69.5,5.2,
236,何咯,2002-12-06,3.1,-1.6,7.4,,,,3.7,2.2,20,-.7,62,77.1,.6,
236,何咯,2002-12-07,4.3,.8,6.1,,,,5.1,2.6,340,.4,66,76.3,0,
236,何咯,2002-12-08,2,-.4,5.1,,,,9,4.4,360,-1.3,61,79,0,
236,何咯,2002-12-09,-1.8,-4,.8,,,,9.8,5,340,-10.5,34,52.5,7.7,
236,何咯,2002-12-10,-4.7,-8.6,-.4,,,,8.6,4.1,360,-11.9,37,62.8,8.5,
236,何咯,2002-12-11,-4.3,-8.6,.5,1.33,,,7.3,3.7,20,-10.1,38,69.9,8.4,
236,何咯,2002-12-12,-3.7,-7.8,1.6,2,,,8.8,4.5,320,-9.1,34,70.3,7.7,
236,何咯,2002-12-13,-4.1,-9.6,4.1,,,,3.7,2,180,-8.9,39,74.3,8.7,
236,何咯,2002-12-14,-3,-9.1,6.1,,,,3.2,2,230,-7.3,43,76.1,8.5,
236,何咯,2002-12-15,2.2,-5.5,9.5,,,,6.5,3.6,50,-2.8,48,73.1,5.4,
236,何咯,2002-12-16,4.8,3.5,7.5,,,,10.6,6.5,290,.7,41,80.8,0,
236,何咯,2002-12-17,3.2,-.5,9,,,,6.5,3.8,270,-.6,37,77.1,6.7,
236,何咯,2002-12-18,2.9,-2.5,8.3,,,,4.9,3,20,-1,52,77.4,3.6,
236,何咯,2002-12-19,3.8,-1.3,11.8,,,,6.3,2.9,360,-5.6,25,52.4,7.9,
236,何咯,2002-12-20,3.6,-3.2,8.7,,,,7.8,4.1,20,-2.9,48,64.4,5.1,
236,何咯,2002-12-21,7.5,3.5,13.5,,,,7.8,4.6,20,.1,43,60.6,7.5,
236,何咯,2002-12-22,6.7,2.4,13.1,,,,8.5,5.3,50,-.3,43,62.3,6.7,
236,何咯,2002-12-23,4.8,.2,9.1,,,,3.9,2.5,230,1.1,58,77.5,1.7,
236,何咯,2002-12-24,3.7,1.8,5.5,,,,4.4,2.2,340,-.3,64,75.3,0,
236,何咯,2002-12-25,-1.5,-3.9,2.2,6.17,,,7,4.2,290,-4.6,59,80.8,3.7,
236,何咯,2002-12-26,-4.5,-9.1,.2,,,,8.3,3.9,340,-9.8,42,71.5,8.7,
236,何咯,2002-12-27,-4.6,-10.3,2.4,,,,5,2.9,200,-9.7,43,73.5,8.6,
236,何咯,2002-12-28,-.6,-6.1,5,2,,,7.5,5.1,290,-5.5,44,71.5,5.7,
236,何咯,2002-12-29,-2.2,-6.3,4.5,,,,4.6,2.2,230,-7.2,39,72,8.2,
236,何咯,2002-12-30,-1.5,-5.8,4,,,,4.3,2.3,50,-6.8,39,70.6,8,
236,何咯,2002-12-31,-1.4,-5.3,3.5,,,,7.5,3.2,340,-6.3,50,70.3,4.1,
236,何咯,2003-01-01,-1.5,-5.3,2.9,,,,8.3,5.2,340,-9.2,40,56.3,8.1,
236,何咯,2003-01-02,-3.8,-10.1,2.5,,,,6.6,4.4,70,-11.2,28,59.4,7.2,
236,何咯,2003-01-03,-2.7,-4.9,.2,11,,,8,4.1,320,-7.5,54,72.6,0,
236,何咯,2003-01-04,-6.3,-8.8,-3.9,6.67,,,9.8,5.1,340,-11.4,55,72,5.7,
236,何咯,2003-01-05,-10.5,-14.6,-6.8,,,,9,4.6,340,-16.6,48,69.8,7.9,
236,何咯,2003-01-06,-11.2,-17.3,-2.7,,,,2.5,1.8,200,-15.8,51,79.4,8.6,
236,何咯,2003-01-07,-9.1,-16.1,-.2,,,,2.4,1.8,230,-14,42,76.4,8.3,
236,何咯,2003-01-08,-7.2,-13.8,2.4,,,,4.6,2.4,250,-12,41,76.6,8.4,
236,何咯,2003-01-09,-3.1,-10.5,2.9,,,,2.7,1.6,290,-6.8,54,78.4,2.8,
236,何咯,2003-01-10,-3,-8.5,3,,,,1.8,1.2,230,-5.8,60,83.6,.9,
236,何咯,2003-01-11,-3.7,-8.1,3.5,,,,1.5,.8,140,-6.1,64,87.6,3.5,
236,何咯,2003-01-12,-1.1,-7.1,7.4,,,,5.6,3.7,230,-4.4,56,81.8,7.4,
236,何咯,2003-01-13,.3,-4.8,9.1,,,,7,3.5,230,-2.3,58,84.9,4.3,
236,何咯,2003-01-14,-.9,-5.4,2.7,,,,7.1,3.7,340,-8.6,34,57.6,8.8,
236,何咯,2003-01-15,-5.1,-10.8,1.7,,,,3.7,2.1,230,-11.1,36,69,8.8,
236,何咯,2003-01-16,-2.5,-8.3,4.5,,,,3.9,2.5,140,-7.2,47,73.1,7.9,
236,何咯,2003-01-17,2.1,-4.4,6.6,,,,6,3,340,-1.9,57,76.5,2.5,
236,何咯,2003-01-18,1.2,-2.7,6,,,,4.6,3.2,230,-3.5,50,72.5,6.5,
236,何咯,2003-01-19,.2,-4.8,5.8,,,,7.6,5.1,320,-5.2,42,70.4,7.8,
236,何咯,2003-01-20,-2.3,-6.3,2.7,1.92,,,7.4,3.8,320,-6.4,55,75.9,3.3,
236,何咯,2003-01-21,-3.3,-8.5,3,,,,6.5,4.1,180,-7.9,46,74,8.6,
236,何咯,2003-01-22,-2.7,-5.6,-1.2,5,,,5.5,3.1,20,-5.5,76,83.5,0,
236,何咯,2003-01-23,-3,-9.6,3.4,,,,7.5,5,320,-7.4,44,75.4,7.7,
236,何咯,2003-01-24,-2.8,-8.3,4.8,,,,6,3.4,360,-8.9,31,68.1,9,
236,何咯,2003-01-25,-1.5,-8.8,4.6,,,,6.5,3.8,50,-8,42,63,5.2,
236,何咯,2003-01-26,2.7,1.1,4.1,,,,7,3.9,20,-1.5,52,73.3,0,
236,何咯,2003-01-27,-.6,-4.3,2.5,7.42,,,12.8,7.1,320,-3.6,60,80.8,.4,
236,何咯,2003-01-28,-5.2,-7.9,-.5,9.17,,,10.6,5.3,320,-10.2,43,72.1,6.9,
236,何咯,2003-01-29,-10,-14.8,-6,.25,,,10.3,5.5,340,-16.1,46,69.9,8.6,
236,何咯,2003-01-30,-8.7,-16.3,.3,,,,3.5,2.3,230,-13.2,50,78.1,9.2,
236,何咯,2003-01-31,-2.6,-7.9,3.5,,,,4.3,2.6,20,-8,44,69,7,
236,何咯,2003-02-01,-3,-9.8,5,,,,4.5,2.2,230,-8.8,23,68,9.3,
236,何咯,2003-02-02,-2.9,-9,4.8,,,,5.6,4,180,-8.1,42,71.8,8.9,
236,何咯,2003-02-03,-2.1,-9,4.6,,,,5.5,3.5,140,-6.9,46,73.5,8.4,
236,何咯,2003-02-04,-1,-4.5,4.1,,,,7,3.7,320,-6.6,31,68.1,5.6,
236,何咯,2003-02-05,-1.5,-6,4.6,,,,8.1,4.9,290,-7.5,33,68.6,7.1,
236,何咯,2003-02-06,-1.9,-8.3,5.5,,,,5.6,3.7,230,-6.8,47,73.8,9.3,
236,何咯,2003-02-07,1.8,-4.1,7.6,,,,4,2.6,180,-2.7,53,74.1,1.4,
236,何咯,2003-02-08,1.7,-1.1,3.2,,,,9.8,4.6,360,-.8,59,83.1,0,
236,何咯,2003-02-09,2.2,-1.7,8.6,,,,7,4.2,50,0,48,86.1,4.9,
236,何咯,2003-02-10,3.6,.1,7.9,,,,6.9,4.3,360,-2.3,38,70.1,3.7,
236,何咯,2003-02-11,.5,-4.5,4.5,,,,8.8,4.7,340,-6.6,33,60.5,9.1,
236,何咯,2003-02-12,-4,-9.1,1.7,,,,8.6,4.3,320,-14.3,25,50.3,9.8,
236,何咯,2003-02-13,-1.7,-7.8,5.8,,,,7.5,4.6,290,-7.8,37,67,7.8,
236,何咯,2003-02-14,0,-6,8.5,,,,7.5,4.3,160,-5.1,40,72.3,8.2,
236,何咯,2003-02-15,2.3,-3.2,8.1,,,,4.6,2.6,20,-7.4,23,53.1,2.2,
236,何咯,2003-02-16,3,-3.2,11,,,,6.5,4.1,340,-6.9,26,51.4,9.2,
236,何咯,2003-02-17,.1,-5.1,9.3,,,,4.4,2.7,230,-5.2,31,71.6,6.1,
236,何咯,2003-02-18,2.4,-4.6,9.3,,,,4.5,3,180,-2.7,46,70.6,5.7,
236,何咯,2003-02-19,3.4,.2,6,,,,7.6,3.6,340,-2.9,40,63.1,2.2,
236,何咯,2003-02-20,1.9,-3.7,9.3,,,,6.4,2.8,20,-6.9,23,57.3,9.7,
236,何咯,2003-02-21,2.2,-2.7,5.5,,,,6.5,4.1,50,-4.4,47,62.4,0,
236,何咯,2003-02-22,3.8,2.3,4.9,,,,6,4.2,50,1.8,73,85.5,0,
236,何咯,2003-02-23,3.5,2.9,4.7,,,,4.6,2.6,20,.6,67,82.5,0,
236,何咯,2003-02-24,3.6,.7,9.6,,,,7.5,4.8,70,-.2,57,75.8,4.8,
236,何咯,2003-02-25,3.3,-2.2,11.1,,,,4.1,2.5,200,-2.2,36,68.6,7.6,
236,何咯,2003-02-26,5.4,1,11.6,,,,8.3,3.7,20,.1,33,70.6,7.3,
236,何咯,2003-02-27,5,-1.8,13,,,,5.5,3.2,20,-2.6,26,62.8,8.9,
236,何咯,2003-02-28,6.6,-.2,13.3,,,,6.1,3.2,20,-2,34,56.3,7,
236,何咯,2003-03-01,4.5,1.3,7.5,,,,7,4.1,320,1.2,57,79.6,.6,
236,何咯,2003-03-02,3.3,-3,10.8,,,,7.6,3.8,290,-.8,47,77.4,5.9,
236,何咯,2003-03-03,1,-3,4,,,,13.6,7.5,320,-6,35,60.6,8.2,
236,何咯,2003-03-04,-1.4,-6,4.1,,,,6.4,3.1,360,-10.4,30,51.3,9.2,
236,何咯,2003-03-05,2.2,-3.2,8.3,,,,5.1,3.1,50,-6.6,37,53.3,4,
236,何咯,2003-03-06,2.6,.1,4.3,4,,,7.3,3.5,360,-.2,54,81.9,0,
236,何咯,2003-03-07,3,1.9,5,,,,7,5.2,320,-1.2,61,73.6,.4,
236,何咯,2003-03-08,1.5,-2.5,6,,,,7.6,4.5,290,-4,40,68,3.3,
236,何咯,2003-03-09,2,-4.5,8.8,,,,7,3.2,20,-4.7,36,65,7.4,
236,何咯,2003-03-10,3.5,-1.7,10.1,,,,8.3,3.9,50,-5.3,28,56,9.9,
236,何咯,2003-03-11,3.5,-2.7,11.3,,,,7.5,3.9,50,-4.5,26,58.6,10.5,
236,何咯,2003-03-12,5,-.4,12.1,,,,7.3,4.5,250,-3.2,34,57.3,6.8,
236,何咯,2003-03-13,4.6,-2.7,13.1,,,,9.6,4.5,340,-4,25,58.1,10.2,
236,何咯,2003-03-14,3.8,-3.2,10.5,,,,5,3,270,-2.9,38,63.6,5.9,
236,何咯,2003-03-15,7.1,1.5,13.1,,,,6.4,3.9,140,0,43,60.8,5.8,
236,何咯,2003-03-16,7.2,5.8,10.1,,,,6,3.9,50,3.7,65,77.1,.6,
236,何咯,2003-03-17,5.2,1.2,9.6,,,,6.3,3.9,340,.3,51,70.4,1.1,
236,何咯,2003-03-18,3.5,-2.7,12.3,,,,9.8,5.9,320,-3.4,30,65.5,8.6,
236,何咯,2003-03-19,3.2,-3.7,12.3,,,,7.5,4.5,270,-4,29,63.3,10.5,
236,何咯,2003-03-20,4.5,-3.6,15.2,,,,8.5,3.4,20,-4.1,20,58.8,10.4,
236,何咯,2003-03-21,7.5,-1.6,15.1,,,,7.3,5,20,-.5,31,59.9,7.3,
236,何咯,2003-03-22,8.6,2,16.8,,,,7.4,3.3,20,.8,30,60.3,10.6,
236,何咯,2003-03-23,6.7,1,15.3,,,,3.2,1.9,270,-.8,31,61.8,6.9,
236,何咯,2003-03-24,7.9,.4,15.5,,,,8.3,4.7,250,1.5,39,64.9,8.9,
236,何咯,2003-03-25,8.6,3.7,14.3,,,,9.3,4.8,20,2.2,32,64.8,9.8,
236,何咯,2003-03-26,11.1,4.3,17.5,,,,11.3,6.9,230,2.3,32,56.3,8.8,
236,何咯,2003-03-27,7.6,1.5,13.1,,,,13.8,7.9,320,-.4,29,59.1,9.7,
236,何咯,2003-03-28,4.3,-1.6,11.6,,,,8.5,4.9,200,-2.4,39,63.3,8,
236,何咯,2003-03-29,5.5,-3.4,14.3,,,,7.5,3.8,160,-3.9,20,55.5,11,
236,何咯,2003-03-30,10.3,1.1,19.3,,,,9.6,5.1,270,1.6,27,57.3,6.6,
236,何咯,2003-03-31,15.8,9.8,20.8,,,,7,3.3,20,8.4,53,60.6,2.9,
236,何咯,2003-04-01,16,11.1,22.1,,,,10.8,5.3,20,-1.1,21,32.4,10.1,
236,何咯,2003-04-02,14.1,8.8,20.6,,,,11.5,5.4,20,-2,22,33.4,8.8,
236,何咯,2003-04-03,13.2,5,20.7,,,,10.3,4.8,20,-2.3,22,35,9.5,
236,何咯,2003-04-04,11.2,5.5,16.8,,0,0,7,3.5,20,2.4,38,54.5,5.8,
236,何咯,2003-04-05,10.1,1.8,19.6,,,,10.8,4.9,20,-1.9,21,48.4,11.5,
236,何咯,2003-04-06,9.5,.6,20.2,,,,7.9,4.8,230,-.3,22,55,11,
236,何咯,2003-04-07,7.8,.6,16.1,,2,8,10.6,5.2,360,1.4,27,65.4,3.6,
236,何咯,2003-04-08,8.8,5.9,11.8,,1.5,7,8.5,4.7,320,3.9,58,69.9,3.7,
236,何咯,2003-04-09,8.4,1.7,14.5,,,,5.8,2.7,20,1.4,40,62,8.7,
236,何咯,2003-04-10,10.4,2,18.7,,,,6.4,2.9,250,2.6,33,60.8,10.3,
236,何咯,2003-04-11,9,6.8,10.5,,1,2.5,6.4,3.4,50,6,67,80,0,
236,何咯,2003-04-12,10.8,7.3,16.6,,.5,.5,10.1,5.1,230,6.9,59,75.6,4.9,
236,何咯,2003-04-13,11.3,5.8,20.1,,,,8.5,4.5,320,2.3,23,57.9,9.3,
236,何咯,2003-04-14,12,5.5,20.2,,,,8,5.1,360,.2,20,49.1,10.9,
236,何咯,2003-04-15,11.8,1.2,22.1,,,,8.1,4.3,20,1.3,24,52.3,11.6,
236,何咯,2003-04-16,13.5,4.3,24.2,,,,9.1,5,230,2.7,25,52.3,11.7,
236,何咯,2003-04-17,17.3,6.9,25.5,,,,10.1,5.5,180,8.5,41,56.6,8.2,
236,何咯,2003-04-18,15.8,12,21.6,,3,7,9.5,4.8,180,11.7,56,75.6,.4,
236,何咯,2003-04-19,10.1,8.3,12,,1,2.5,7,3.7,230,6.5,70,77.3,0,
236,何咯,2003-04-20,9.6,8.1,10.6,,1,3,7.3,4.3,230,5.9,69,76.6,0,
236,何咯,2003-04-21,11.6,3.2,19.6,,,,7.5,3.8,20,3.5,34,59.4,12.1,
236,何咯,2003-04-22,10.4,8.3,13,,.5,.5,6.1,3.3,360,4,51,64,0,
236,何咯,2003-04-23,10.6,8.5,13.6,,1.5,4,6.3,3.7,360,7.2,69,78.5,.8,
236,何咯,2003-04-24,12.7,7,17.5,,1.5,4,5.5,3.5,360,7.7,50,71.1,5.6,
236,何咯,2003-04-25,12.2,10.1,13.3,,1.5,7.5,7,3.8,20,9.2,71,80.3,0,
236,何咯,2003-04-26,13.2,6.4,21.6,,,,8.3,5.6,230,7.4,46,68.8,9.5,
236,何咯,2003-04-27,15.4,10.6,22.2,,,,8.5,4.6,250,7.8,37,62.4,9.4,
236,何咯,2003-04-28,16.1,7.1,25.5,,,,6.9,3.9,290,6.3,27,55.6,11.6,
236,何咯,2003-04-29,12.9,11.6,15.3,,3,11.5,10.3,6.4,20,9.2,65,77.3,0,
236,何咯,2003-04-30,12.6,6,20.5,,0,0,10.6,6.6,290,3.7,22,58.8,9.7,
236,何咯,2003-05-01,13.5,3.4,23,,,,7.9,5.1,230,5.9,33,62,12.3,
236,何咯,2003-05-02,14.9,7.8,24.7,,,,6.8,4.3,250,5.6,21,58.5,10.7,
236,何咯,2003-05-03,16.6,6.5,25.5,,,,7.3,3.7,230,8.7,32,60.6,11.5,
236,何咯,2003-05-04,18,11.8,26.6,,,,5.9,3.5,20,9.7,34,60.3,8.9,
236,何咯,2003-05-05,20.3,10.5,29.8,,,,8.1,4.3,360,9.8,23,54.9,11.6,
236,何咯,2003-05-06,17.2,15.8,18.7,,4,11.5,5.1,3.3,360,13.6,63,78.1,.2,
236,何咯,2003-05-07,16.8,11.6,21.1,,5.5,12,10.6,5.8,140,13.9,78,81.4,0,
236,何咯,2003-05-08,13.2,9.6,18.6,,,,12.3,4.9,110,6.3,43,62.9,7.7,
236,何咯,2003-05-09,13.7,8.3,21.1,,,,7.3,4.4,290,7,32,64.9,8.8,
236,何咯,2003-05-10,15.1,7.9,22.7,,,,9.8,3.7,250,6.5,29,58.5,11.9,
236,何咯,2003-05-11,16.2,7.9,25.1,,,,6.5,3.5,360,7,28,56.6,11.7,
236,何咯,2003-05-12,17.2,8.8,25.7,,,,4.5,2.7,340,8.1,33,57.1,9.8,
236,何咯,2003-05-13,19.7,10.5,27.3,,,,5.5,3.4,20,10.9,41,57.8,11.2,
236,何咯,2003-05-14,20.2,14.8,26.8,,0,0,12.5,7,20,11.7,41,57.9,6.6,
236,何咯,2003-05-15,20.5,15.8,26.2,,0,0,8.5,4,20,11.5,42,56.4,7.9,
236,何咯,2003-05-16,19.5,13.8,27,,,,8.1,4.2,20,12.4,37,64.1,10.3,
236,何咯,2003-05-17,18.8,12.3,27.1,,,,6.1,3.4,270,11.8,41,64.6,11.4,
236,何咯,2003-05-18,18.4,14.1,25.7,,,,5.5,3.3,230,12.1,40,67.3,8.1,
236,何咯,2003-05-19,18.5,12.6,26.3,,,,7.3,3.5,360,10.2,31,60.5,8.2,
236,何咯,2003-05-20,17.3,11.3,25.2,,,,6.5,4.4,290,9.7,37,62.3,10.2,
236,何咯,2003-05-21,17.6,10.6,26,,,,3.7,2.6,250,11.8,42,69.6,8.3,
236,何咯,2003-05-22,18.5,13.1,27.5,,,,6.4,3.5,20,12.3,38,68.4,8.6,
236,何咯,2003-05-23,20,11.1,28.7,,,,5.8,3.4,20,12.2,32,63,9.1,
236,何咯,2003-05-24,18.8,14.3,24.7,,6.5,9.5,13.8,6.4,20,13.9,54,72.9,2.3,
236,何咯,2003-05-25,16.5,13.8,19.3,,1.5,5.5,10.6,5,50,12.1,63,74.6,1.8,
236,何咯,2003-05-26,19.8,16,25.1,,,,10.5,6.2,20,12.9,50,64.3,11.8,
236,何咯,2003-05-27,22.1,14.5,29.3,,,,6.9,3.8,20,14.1,40,61.6,12.7,
236,何咯,2003-05-28,23.1,16,30.2,,,,6.8,3.8,50,13.8,38,56.4,11.6,
236,何咯,2003-05-29,20.7,18.6,24.3,,1.5,4,8.1,4.9,360,16.3,58,75.4,0,
236,何咯,2003-05-30,19.8,18.1,23.2,,2,8.5,10.1,5.8,20,15.5,61,75.8,2.8,
236,何咯,2003-05-31,22.3,16,28.7,,,,8.3,4.3,340,14.4,42,61.9,13.2,
236,何咯,2003-06-01,21.1,13.3,29.7,,,,8.1,4.7,200,11.7,19,59.9,10.4,
236,何咯,2003-06-02,18.9,10.8,28.6,,,,7,4.4,250,9.9,28,59.3,12.5,
