瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,1992-09-23,18.6,14.3,22.3,,,,3.9,2.3,360,12.1,58,65.3,1.1,
236,何咯,1992-09-24,20.9,19.5,22.4,17.58,3,13.5,4.3,2.5,20,16,68,73.8,0,
236,何咯,1992-09-25,20.2,11.7,25.8,,,,5.1,3.2,290,11.9,49,59,9.5,
236,何咯,1992-09-26,14.1,7.4,22.2,,,,6.2,2.9,320,4.2,22,56,9.7,
236,何咯,1992-09-27,13.2,4.7,22.3,,,,3.4,1.7,360,5,32,60.5,10.9,
236,何咯,1992-09-28,14.2,8.4,19.2,1.75,1.5,2,3.2,1.6,70,8.5,54,69.3,2.9,
236,何咯,1992-09-29,16.5,11,23.9,7.45,2.5,5.5,5,3.2,290,10.2,41,68.5,7.2,
236,何咯,1992-09-30,14.2,8,23.7,,,,2.9,1.5,50,9.6,48,75.5,9,
236,何咯,1992-10-01,15.6,9.3,25,,,,3.1,1.3,180,10.5,47,73.5,9.2,
236,何咯,1992-10-02,16.6,10.2,26,,,,2.5,1.2,160,11.4,49,74,8,
236,何咯,1992-10-03,17.7,13.3,23.9,1.68,.5,1,3.1,1.7,360,12.4,55,73.8,4.5,
236,何咯,1992-10-04,16.5,13.2,20.4,2.97,.5,2,3,1.7,320,11.3,50,72,2.9,
236,何咯,1992-10-05,14.7,10.4,20.4,,,,3.5,2.3,50,7.8,47,64.3,8.9,
236,何咯,1992-10-06,14.1,8.4,21,,,,3.9,2.2,360,6.2,36,60.5,9.8,
236,何咯,1992-10-07,14,10.8,20,,,,2.7,.9,250,9,47,73.8,4,
236,何咯,1992-10-08,15.4,8,21.8,,,,3.5,1.9,340,8.9,37,68,9.2,
236,何咯,1992-10-09,12.2,4.5,21.6,,,,3.3,1.7,340,5.8,35,68.5,10.2,
236,何咯,1992-10-10,12.1,4.9,21.4,,,,2.3,1.1,250,6.2,38,70.3,7.4,
236,何咯,1992-10-11,13.4,6.8,22.6,,,,3.1,1.9,50,7.2,38,69,8.7,
236,何咯,1992-10-12,12.6,7.3,21.3,,,,3.4,1.8,290,6.8,42,70,7.3,
236,何咯,1992-10-13,14.1,6.8,22.2,,,,3.9,2.2,360,7.3,42,65.3,9.5,
236,何咯,1992-10-14,16,10.2,22.7,,,,4.2,2.3,360,6.9,38,56.3,9.6,
236,何咯,1992-10-15,15.9,9.6,23.1,,,,3.1,2,360,9.2,42,65.5,9.3,
236,何咯,1992-10-16,14,9.4,21.7,,,,2.5,1.4,140,9.1,47,73,7.3,
236,何咯,1992-10-17,11.9,7.4,20.2,.23,0,0,4.5,2.9,90,7.8,53,77.3,4.4,
236,何咯,1992-10-18,13,7.7,20.8,.92,1.5,4,3.1,2.1,20,8.5,45,76.8,7,
236,何咯,1992-10-19,14.4,9,21,,,,3.3,1.5,340,8.2,41,67.8,9,
236,何咯,1992-10-20,12.4,5.7,20.6,,,,3.9,1.9,20,5,34,63,9.9,
236,何咯,1992-10-21,10.4,2.8,20.2,,,,2.9,1.5,50,5.1,38,74,9.6,
236,何咯,1992-10-22,10.7,3.7,19.8,,,,2.3,1.3,250,5.5,40,73.5,6.9,
236,何咯,1992-10-23,12,6.8,18.4,.75,0,.5,2.8,1.3,250,8.3,58,79,.9,
236,何咯,1992-10-24,9.5,4.1,15.3,1.02,0,.5,5.6,3.6,270,5,41,76,2.8,
236,何咯,1992-10-25,8,2.9,14.1,.42,0,0,3.8,1.9,320,4.4,50,79,4,
236,何咯,1992-10-26,7.8,2,17.7,,,,2.7,1.5,180,2.9,37,74,7.5,
236,何咯,1992-10-27,7,-.5,17.9,,,,2,1.1,180,2.6,42,76,9.2,
236,何咯,1992-10-28,7.6,1.6,17.7,,,,3.3,1.9,180,3.1,46,75.3,7.5,
236,何咯,1992-10-29,10.4,3.9,18.6,2.6,1.5,2.5,5.5,3.5,180,6.2,48,76.8,5.2,
236,何咯,1992-10-30,11,2.8,15.7,.13,0,0,5.6,3.6,270,2.7,40,57.3,5.6,
236,何咯,1992-10-31,9.6,2.2,17.9,1.08,1,3,3.6,2.2,270,3.2,34,68.8,8.6,
236,何咯,1992-11-01,7.2,.8,14.1,,,,2.6,1.2,290,1.9,36,72.5,9.4,
236,何咯,1992-11-02,5,-1.4,16,,,,2.6,1.5,290,0,38,73.8,7.4,
236,何咯,1992-11-03,9.5,5.3,14.2,5.73,,,3.2,1.6,160,6.8,73,82.8,0,
236,何咯,1992-11-04,8.3,4.2,17.5,,,,2.3,1,20,3.9,40,76.8,6.9,
236,何咯,1992-11-05,6.5,1.8,13.6,,,,2.1,.9,270,2.5,54,77.3,.9,
236,何咯,1992-11-06,8.4,1.4,19,,,,2.8,1.4,320,3.3,36,73.3,7.2,
236,何咯,1992-11-07,12.2,4.7,19,,,,4.2,2.4,360,2.6,33,53.3,9.3,
236,何咯,1992-11-08,9.5,7.6,11.7,5.28,,,3,1.8,360,2.4,51,60.8,0,
236,何咯,1992-11-09,5.5,1.6,9.5,17.67,,,3.3,2,250,-.4,58,66,.8,
236,何咯,1992-11-10,3.3,.9,5.2,11.53,,,2.2,1.2,90,-1.5,66,70.5,0,
236,何咯,1992-11-11,7,2.5,13.8,,,,2.4,1.4,160,1.2,41,68.3,7.7,
236,何咯,1992-11-12,7.3,2.4,14.8,,,,2.8,1.8,160,1.5,48,67.5,4.4,
236,何咯,1992-11-13,9.2,3.3,17.3,.45,,,3.2,2,180,2.3,40,66,7.1,
236,何咯,1992-11-14,9.1,4.9,16.4,,,,3.1,.9,160,3,47,66,7.3,
236,何咯,1992-11-15,6,.8,12.2,.42,,,5.2,3.1,290,.6,42,70.5,1.3,
236,何咯,1992-11-16,3.6,-1.8,9.7,,,,2.7,1.4,20,-4.3,41,56.3,7.9,
236,何咯,1992-11-17,2.6,-3.7,12.7,,,,2.8,1.5,360,-3.4,38,67.8,8.5,
236,何咯,1992-11-18,5.9,-1.1,14.2,,,,2.6,1.2,250,-1.2,39,61.8,5.4,
236,何咯,1992-11-19,9.5,3,15.6,5.03,,,7.6,5.5,270,4.4,46,70.3,1.8,
236,何咯,1992-11-20,3.3,-2.5,8.2,,,,4.7,2.5,290,-4.5,45,56.8,3.9,
236,何咯,1992-11-21,1.6,-3.8,9.1,,,,1.9,1.3,230,-4.5,44,66.3,7.8,
236,何咯,1992-11-22,7.5,3.6,11.9,,,,3.8,1.6,110,-2.4,38,49.8,.3,
236,何咯,1992-11-23,7,.1,14.5,,,,3.5,2.4,270,.3,38,64.8,8.5,
236,何咯,1992-11-24,5.2,-1.7,13.7,,,,3.6,2.2,180,-.3,39,68.3,4.3,
236,何咯,1992-11-25,3.4,-1,10.1,.58,,,4.8,2.7,320,-2.3,33,67.8,8.6,
236,何咯,1992-11-26,-2.5,-7.4,.8,1.22,,,4.1,2.1,320,-9.5,34,58.8,8.4,
236,何咯,1992-11-27,-2.5,-9.1,4.8,,,,2.2,1.1,340,-9.6,31,61.8,8.5,
236,何咯,1992-11-28,.7,-4,10.1,,,,2,.8,270,-6.4,34,60,7.4,
236,何咯,1992-11-29,2.4,-4.5,13.3,,,,1.5,.9,200,-3.2,47,68.3,8.1,
236,何咯,1992-11-30,3.5,-2.3,14.7,,,,3.3,2.2,360,-.5,43,79.5,7.7,
236,何咯,1992-12-01,1.8,-2.4,11.9,,,,2.6,1.5,290,-1,51,84,5.2,
236,何咯,1992-12-02,1.3,-4.3,10.4,,,,2.3,1.3,340,-3.2,53,74.3,7.7,
236,何咯,1992-12-03,.7,-3.1,8.7,,,,3.7,1.6,340,-3.1,41,80.5,4.4,
236,何咯,1992-12-04,1.6,-4.6,11.5,,,,4.4,1.9,360,-2.7,39,77,8.1,
236,何咯,1992-12-05,4.4,-2.8,13.9,,,,2.3,1.3,20,.5,47,78,5.3,
236,何咯,1992-12-06,9.3,5.9,12.2,6.17,,,2.9,1.5,160,7.2,74,86.5,0,
236,何咯,1992-12-07,9.8,7.7,11.8,11.12,,,2.8,1.6,320,8.2,80,90.3,0,
236,何咯,1992-12-08,6.6,.3,12.1,,,,3.5,1.9,290,3.1,42,80.3,7.4,
236,何咯,1992-12-09,2.6,-.9,6.1,2.33,,,1.7,1.1,340,.7,66,88,0,
236,何咯,1992-12-10,3.6,-.2,8.8,7.48,,,5.7,3.6,290,1.2,57,84.3,.8,
236,何咯,1992-12-11,-1.1,-4.3,2.8,,,,3,1.5,320,-6.2,50,69,5.8,
236,何咯,1992-12-12,2.6,-3,7.9,,,,3.3,2.1,160,-1.6,56,74.3,1.5,
236,何咯,1992-12-13,2.5,-2.9,7.3,.55,,,6.2,3.5,290,-4,42,63.3,3.8,
236,何咯,1992-12-14,-2.7,-6.3,1.6,,,,2.7,1.4,320,-8.7,45,64.3,6.8,
236,何咯,1992-12-15,-3.4,-7.7,3.4,,,,2.9,1.5,320,-8.4,32,73.5,8,
236,何咯,1992-12-16,.2,-2.4,5.2,1.45,,,1.8,1.2,230,-2.5,55,82.3,2.1,
236,何咯,1992-12-17,-.5,-4.4,6.1,,,,1.7,1,140,-3.1,53,84.3,5.5,
236,何咯,1992-12-18,-.6,-5.8,6.9,,,,1.8,1.1,180,-4.2,46,78.8,7.6,
236,何咯,1992-12-19,.3,-4.2,4.5,,,,2.9,1.9,360,-3.9,59,74.3,0,
236,何咯,1992-12-20,5.8,2.4,8.5,1.05,,,3.6,2.3,20,1.1,58,72.8,0,
236,何咯,1992-12-21,4.2,-3.3,8.9,.5,,,4.9,3,270,.3,49,77,.5,
236,何咯,1992-12-22,-.9,-4.7,3.8,1.23,,,3.2,1.6,360,-5.6,42,72,6.2,
236,何咯,1992-12-23,-3,-5.9,-.3,13.83,,,3.2,1.5,340,-5.7,57,82,5.7,
236,何咯,1992-12-24,-5.6,-11.3,.1,.23,,,2.6,1.4,180,-8.3,55,82.3,7.7,
236,何咯,1992-12-25,-6.2,-12,2.2,,,,1.3,.7,200,-9.6,49,80,7.8,
236,何咯,1992-12-26,-2.8,-8.8,5.4,,,,1.2,.8,270,-5.9,47,81.5,6.7,
236,何咯,1992-12-27,1.8,-.9,4,12.63,,,2.5,1.5,20,.3,72,89.8,0,
236,何咯,1992-12-28,5.4,.7,7.2,12.5,,,2.7,1.3,290,3.4,70,87.3,0,
236,何咯,1992-12-29,1.4,-3.9,7.5,,,,2.3,1.3,290,-3.5,39,72.5,8.1,
236,何咯,1992-12-30,1.1,-4.4,8.8,1.28,,,4.2,2.4,110,-2.8,42,77.3,4.8,
236,何咯,1992-12-31,-1,-5.6,6.1,,,,2.4,1.4,270,-6.6,34,70.5,8.1,
236,何咯,1993-01-01,-1.9,-7.9,6.5,,,,2,1.1,110,-6.8,37,73.8,7.2,
236,何咯,1993-01-02,1.8,-4.7,9.1,,,,1.8,1.1,270,-1.6,53,80.3,6.5,
236,何咯,1993-01-03,3,-3.3,7.9,,,,3.2,1.7,290,-2.2,39,70.5,4.3,
236,何咯,1993-01-04,-2.6,-6.2,3.4,,,,2,1.1,340,-11.1,35,52.8,7.6,
236,何咯,1993-01-05,-3.2,-9.2,5.2,,,,2.5,1.2,360,-9,28,67.8,8.2,
236,何咯,1993-01-06,1.3,-5.1,6.8,,,,2.7,1.3,340,-6.7,37,57.3,1.7,
236,何咯,1993-01-07,.9,-3,5,,,,1.8,1,340,-3.9,50,71.5,0,
236,何咯,1993-01-08,-.1,-4,6.1,,,,2.2,1.3,360,-3.5,46,79.8,5.2,
236,何咯,1993-01-09,2.5,0,5.8,6.37,,,2.9,.8,110,.3,72,85.8,0,
236,何咯,1993-01-10,1.4,-3.7,6.7,,,,2,1.2,290,-3.6,42,71.5,5.9,
236,何咯,1993-01-11,-2.2,-6.3,4,,,,2.6,1.2,200,-7.1,36,72,7.6,
236,何咯,1993-01-12,-2.9,-8.1,4.3,,,,2.3,1,340,-7.5,36,72.5,6.6,
236,何咯,1993-01-13,-.7,-4.6,2.6,,,,1.3,.6,20,-7,43,63.5,0,
236,何咯,1993-01-14,-.7,-3,1.1,2.87,,,1.3,.8,270,-4.4,54,75.8,0,
236,何咯,1993-01-15,-2.4,-5.4,.5,,,,2.5,1.5,290,-7.3,50,69.5,5.6,
236,何咯,1993-01-16,-3.8,-6.7,.9,,,,2.3,1.3,320,-10.4,41,61.3,7.6,
236,何咯,1993-01-17,-4,-8.2,1.3,1.42,,,1.5,.9,320,-6.5,61,82.5,5.1,
236,何咯,1993-01-18,-4.7,-7.3,-2.1,7.38,,,2.7,1.6,290,-8.2,51,76.5,3.1,
236,何咯,1993-01-19,-7.3,-12.6,-.7,,,,2.9,1.4,320,-11,50,76.3,7.5,
236,何咯,1993-01-20,-6.1,-10.8,.1,,,,2.4,1.4,320,-10.3,37,74.8,8.4,
236,何咯,1993-01-21,-6.3,-13.1,1.9,,,,1.8,.9,250,-10.8,40,73.8,8.7,
236,何咯,1993-01-22,-4.3,-12,4.5,,,,1.7,1.1,20,-9.3,39,71.3,7.5,
236,何咯,1993-01-23,-1.3,-5.6,4.8,,,,2.2,1.1,320,-5.9,39,72.8,6,
236,何咯,1993-01-24,-.6,-6.9,6.2,,,,1.9,1,20,-5.4,45,72.8,5.8,
236,何咯,1993-01-25,2.3,-2.1,8.1,,,,2.5,.9,320,-2.8,48,70.8,5.9,
236,何咯,1993-01-26,-.2,-5.7,6.5,,,,2.9,1.7,290,-5,43,71.5,6.8,
236,何咯,1993-01-27,-2.6,-5.7,1.3,.55,,,3,1.8,290,-10.4,31,56.5,8.6,
236,何咯,1993-01-28,-3.7,-8.1,.6,.45,,,2.4,1.3,320,-11.4,29,57,8.8,
236,何咯,1993-01-29,-4.6,-10.8,3.8,,,,1.8,1.2,160,-9,39,73.5,7.1,
236,何咯,1993-01-30,-2.3,-8.6,6.6,,,,2.7,1.7,140,-7.6,38,70.5,8.5,
236,何咯,1993-01-31,.6,-4.7,8.9,,,,3.3,2.1,290,-5.3,32,67.3,7.3,
236,何咯,1993-02-01,.2,-4.7,5,,,,2.9,1.9,290,-9.7,29,48,8.9,
236,何咯,1993-02-02,-2.7,-9.3,6.5,,,,2,1.1,230,-9.4,25,64.5,9.1,
236,何咯,1993-02-03,-1,-7.1,7.5,,,,1.6,1.1,200,-6.5,41,68.5,5.2,
236,何咯,1993-02-04,.5,-5.8,10.2,,,,2.4,1.6,200,-5.1,39,69.3,6.6,
236,何咯,1993-02-05,3.4,-3.9,13.9,,,,4.6,3,200,-1.7,38,72.5,6.2,
236,何咯,1993-02-06,9.3,.6,19.1,,,,6.2,3.9,200,2.6,35,64.8,7.2,
236,何咯,1993-02-07,.8,-3.7,7,,,,3.5,2,270,-9.1,32,48.5,8.6,
236,何咯,1993-02-08,-2.7,-8.5,3.6,,,,1.6,.9,290,-10.8,30,55.5,9,
236,何咯,1993-02-09,-1.4,-5.7,4.1,,,,2,1.2,270,-8.5,35,59.8,8.3,
236,何咯,1993-02-10,-2.1,-8,7.7,,,,2.2,1.5,270,-7.4,35,69,6.2,
236,何咯,1993-02-11,2.4,-4.8,8.6,3.23,,,2.9,1.7,290,-4.4,29,61.8,5,
236,何咯,1993-02-12,-.7,-7.3,8.8,,,,2.8,1.7,230,-5.4,43,72.3,8.6,
236,何咯,1993-02-13,.8,-4.9,7.2,,,,2.4,1.4,230,-4.3,45,70.3,.8,
236,何咯,1993-02-14,.5,-7,10.6,,,,1.7,.8,250,-8.3,21,57,10,
236,何咯,1993-02-15,2,-6.6,10.7,,,,1.5,.9,250,-7,31,56.8,5.9,
236,何咯,1993-02-16,5.9,4.1,7.5,15.52,,,2.5,1.4,360,.6,46,69.3,0,
236,何咯,1993-02-17,4.6,-1.1,9.9,4.92,,,2.3,1.5,270,-.8,49,68.8,4,
236,何咯,1993-02-18,1.3,-3.6,9.3,,,,1.8,.9,180,-4.3,44,68.5,7.6,
236,何咯,1993-02-19,2.4,-4.4,11,,,,1.8,.9,360,-5.7,24,58.5,9.7,
236,何咯,1993-02-20,2.9,-4,9.3,3.75,,,1.6,.8,50,-3.2,40,65.8,2.9,
236,何咯,1993-02-21,4.5,3.1,6,12.7,,,1.7,1.2,320,.3,61,75,0,
236,何咯,1993-02-22,-.2,-3.3,3.3,7.23,,,3.3,2.2,290,-7.1,44,60,1.5,
236,何咯,1993-02-23,-2.9,-4.6,0,.42,,,2.4,1.5,290,-11.3,37,52.5,4.7,
236,何咯,1993-02-24,-3.1,-7.4,1.1,,,,1.7,1.1,290,-11.1,39,53.5,9,
236,何咯,1993-02-25,-2.9,-9.1,5.4,,,,1.4,.7,200,-8.2,40,69.5,8.4,
236,何咯,1993-02-26,-1.1,-6,6.5,,,,1.5,.9,180,-5.9,39,72.8,7.6,
236,何咯,1993-02-27,-.2,-3.7,6.4,,,,1.3,.9,110,-5.4,44,70.3,4.2,
236,何咯,1993-02-28,.5,-2.5,3.9,2.9,,,2.6,1.5,270,-4.6,44,69.3,4.9,
236,何咯,1993-03-01,-2.4,-6.3,1.1,1.13,,,2.4,1.4,270,-8,46,65.8,5.5,
236,何咯,1993-03-02,-1.8,-8,6.6,,,,2,1.2,270,-8.1,34,65.5,10,
236,何咯,1993-03-03,1.1,-5.3,8.4,,,,2,1.3,200,-3.4,51,73.5,6.5,
236,何咯,1993-03-04,2.8,-2.6,11.8,,,,2.7,2,200,-3.4,30,67.3,6.9,
236,何咯,1993-03-05,3.2,-4.3,14,,,,3.5,2.4,200,-2.9,36,66.5,9.7,
236,何咯,1993-03-06,4.6,-.5,7.9,2.53,,,1.6,.7,340,.2,57,72.8,0,
236,何咯,1993-03-07,4.1,1.8,5.7,,,,1.4,.6,320,-.5,63,72,0,
236,何咯,1993-03-08,2.2,-2.7,10.8,,,,2.3,1.3,140,-3.8,37,67.5,4.9,
236,何咯,1993-03-09,.7,-4.7,10.2,,,,2.9,1.4,290,-6.4,28,63.5,7.1,
236,何咯,1993-03-10,2.8,-3,10.2,,,,2.6,1.6,230,-2.5,49,68.5,6.9,
236,何咯,1993-03-11,4,-1.6,13.2,,,,2.5,1.3,50,-4.5,27,61.8,6.5,
236,何咯,1993-03-12,4.9,-.8,13.1,,,,2.5,1.5,290,-2.5,34,61.3,7.1,
236,何咯,1993-03-13,4.2,-3.9,15,,,,1.8,1.1,140,-3.4,23,62.8,9.9,
236,何咯,1993-03-14,5.9,-.4,13.4,3.58,,,1.9,.9,360,-.6,40,63.8,.2,
236,何咯,1993-03-15,8.4,4.4,13.6,8.75,,,3,1.8,70,.7,40,59.5,5.9,
236,何咯,1993-03-16,4.9,-.4,10.8,,,,2,1,360,-5.2,34,49,6.5,
236,何咯,1993-03-17,4.5,-1.5,10.7,,,,2.2,1.2,360,-7,26,44.3,8.4,
236,何咯,1993-03-18,3.3,-2.1,10.9,,,,1.9,1.1,320,-5.5,31,54,7.1,
236,何咯,1993-03-19,3.6,-2.8,10.9,,,,2.3,1.3,270,-3.5,35,61.8,5.8,
236,何咯,1993-03-20,2.9,-4.7,12.1,,,,2.8,1.4,270,-5.1,27,61,10.1,
236,何咯,1993-03-21,3.4,-4,12.7,,,,2.4,1.3,250,-4.7,27,59.5,9.8,
236,何咯,1993-03-22,5.3,-3.4,16.1,,,,2.2,1.2,200,-3.3,28,58.3,8.6,
236,何咯,1993-03-23,7.2,1.9,16.3,,,,1.7,1,250,-2.3,22,56.5,2.1,
236,何咯,1993-03-24,5.5,2,7.5,6.48,,,1.5,1,320,-1.6,40,60.8,0,
236,何咯,1993-03-25,5.8,-.6,14.4,,,,1.5,.8,270,-.5,41,65.8,5.2,
236,何咯,1993-03-26,7.7,1.9,16.6,,,,2.2,1.1,320,-1,30,58.3,6.9,
236,何咯,1993-03-27,8.5,-.8,19.2,,,,2.7,1.7,200,-.7,29,55.5,8.2,
236,何咯,1993-03-28,7.4,1.5,15.2,,,,4,2.1,290,-2,28,55,10.3,
236,何咯,1993-03-29,7,-.7,14.1,,,,2.7,1.4,320,-3.5,20,50.8,10.5,
236,何咯,1993-03-30,6.1,.2,13,,,,2.1,1.3,230,-1.5,36,59.3,2,
236,何咯,1993-03-31,8.5,3,12.1,2.62,,,2.8,1.6,200,.7,44,58.3,.7,
236,何咯,1993-04-01,8.3,2.2,17.6,,,,2.2,1.6,230,.5,36,59.8,8.1,
236,何咯,1993-04-02,9.2,-.6,20.1,,,,1.9,1,320,.2,26,56.5,9,
236,何咯,1993-04-03,11.2,.8,20.7,,,,2.3,1.5,290,-.1,22,51,7.5,
236,何咯,1993-04-04,10.1,5.5,17.1,,,,2.6,1.2,340,1,36,54.5,6.5,
236,何咯,1993-04-05,8.4,.8,16.4,,,,3.3,2.4,360,-2.4,23,49.8,10.7,
236,何咯,1993-04-06,5.5,-2.9,14.2,,,,3,1.7,200,-2.7,24,60.5,9.7,
236,何咯,1993-04-07,3.9,-1.6,8.7,,,,3.7,2,270,-7,24,47.5,8.7,
236,何咯,1993-04-08,2.5,-1,5.1,2,0,0,6.9,3.4,270,-3.3,47,66.3,0,
236,何咯,1993-04-09,3.7,-4.8,12.5,,,,6.3,3.5,250,-5.2,23,55.5,10.6,
236,何咯,1993-04-10,1.2,-3.2,7.7,2.97,.5,2,8.1,5.3,140,-2.8,36,74.3,0,
236,何咯,1993-04-11,5.6,-.1,11,1.75,.5,.5,7,3.6,290,-1.7,36,66.3,7.7,
236,何咯,1993-04-12,5.1,-1.9,14.3,,,,6.1,3.7,230,-2.4,32,61.5,7.4,
236,何咯,1993-04-13,6.2,-2.4,15.6,,,,9.1,6.5,270,-3.1,22,57.3,9.7,
236,何咯,1993-04-14,9.5,.7,20,,,,7,4.1,270,-1.7,21,51.5,9.7,
236,何咯,1993-04-15,9.2,1.3,19.3,,,,4.5,3.1,290,-2.8,21,47,6,
236,何咯,1993-04-16,10.9,.6,21.3,,,,8,4.7,230,.7,24,51,10.4,
236,何咯,1993-04-17,10.4,3.2,19.4,,,,9.3,5.4,200,3.4,40,62.8,6.8,
236,何咯,1993-04-18,13.2,8.8,20.5,,,,7.5,5.3,180,5.1,39,58.3,7.1,
236,何咯,1993-04-19,15.1,7.9,24.1,,,,6.2,4.5,140,5,29,53,9.8,
236,何咯,1993-04-20,14.4,5.6,26.3,,,,6.1,4.1,250,4.1,24,54.3,9.3,
236,何咯,1993-04-21,15.7,6.4,25.5,,,,6.3,3.9,180,4.4,24,49.5,8.5,
236,何咯,1993-04-22,16.7,11.3,22.8,.42,2.5,3,12.2,6.6,180,7.2,38,54,6.2,
236,何咯,1993-04-23,18.4,13,25.7,4,3,8.5,11.7,8.3,200,9.6,30,58,7.2,
236,何咯,1993-04-24,14.2,7.8,19.2,,,,11.7,7.3,270,3.6,22,49,5.2,
236,何咯,1993-04-25,11.1,3.9,17,,,,10.8,6.7,270,-1.3,25,43.3,11.2,
236,何咯,1993-04-26,11.1,2.3,18.5,,,,14.2,9.1,200,2.1,25,57.3,10,
236,何咯,1993-04-27,16.3,6.7,23.2,.57,.5,.5,6.9,3,360,4.6,23,50.8,7.4,
236,何咯,1993-04-28,12.9,11,14.7,5.78,2,7.5,8.9,5.8,360,6.7,51,66.8,0,
236,何咯,1993-04-29,12.3,10.5,14.9,8.45,.5,.5,5.2,2.9,360,6.7,56,68.8,0,
236,何咯,1993-04-30,13.7,10.3,19,6.08,.5,1,5.7,3.1,250,6.9,41,65,4.6,
236,何咯,1993-05-01,13.9,9.8,18.8,7.95,.5,1.5,7.8,4.6,20,6.4,41,62,3.6,
236,何咯,1993-05-02,12,8.6,18.5,10.33,1,3,5,2.8,340,6.7,45,70.5,4.2,
236,何咯,1993-05-03,13.2,6,22,,,,6.6,3.8,290,6,34,64.5,8.7,
236,何咯,1993-05-04,15.3,6,23.9,,,,4.6,2.9,200,7.7,37,62.3,10.1,
236,何咯,1993-05-05,18.1,10.9,24.6,,,,7.5,3.6,230,10.4,42,61,9.6,
236,何咯,1993-05-06,18.8,14.1,24.7,1.58,.5,1,5.9,4.1,70,10.5,36,59.8,5,
236,何咯,1993-05-07,18.6,10.8,26.5,,,,6.6,4.4,270,9.2,31,56.5,10.5,
236,何咯,1993-05-08,17.1,12.7,23.7,,,,5.3,2.8,290,7.6,25,56.5,5.9,
236,何咯,1993-05-09,13.8,11.7,17.7,,,,6.5,3.6,90,5.9,41,59.5,0,
236,何咯,1993-05-10,16.1,10.2,25.6,,,,7.7,4.1,140,8.1,24,59.8,9.8,
236,何咯,1993-05-11,16.8,10.1,23.5,,,,9.4,6.4,200,8.2,28,60,5.5,
236,何咯,1993-05-12,21.1,18.7,25.5,,,,11.2,7.2,180,13.5,52,62,0,
236,何咯,1993-05-13,17.2,12.6,20,19.08,5,14,8.2,3.7,270,13.8,55,80.5,0,
236,何咯,1993-05-14,16.2,10.2,24,3.17,1,2.5,7.7,4.8,290,8.8,23,64.8,11.6,
236,何咯,1993-05-15,16.2,7.1,25.5,,,,6,3.1,180,8,22,62.8,11.1,
236,何咯,1993-05-16,17,12.5,22.6,,,,4.1,2.7,250,8.5,34,59.8,1.9,
236,何咯,1993-05-17,14.1,10.4,17.8,10.08,.5,2.5,7.7,4.8,270,9.5,46,74.8,1.3,
236,何咯,1993-05-18,16.1,9.2,25.4,,,,6.3,3.2,320,10.3,35,72.3,9.6,
236,何咯,1993-05-19,17.9,10.5,27.8,,,,5.5,2.9,290,9.7,25,61.8,10.8,
236,何咯,1993-05-20,18.7,9.5,30,,,,4.6,2.2,20,8.7,20,56.5,11.4,
236,何咯,1993-05-21,15,12.7,21.6,11.5,2.5,11.5,6,3.5,50,10.5,50,74.3,0,
236,何咯,1993-05-22,17.4,11.2,24.7,6.78,.5,1,6.8,4.7,320,12.2,38,72.5,9.1,
236,何咯,1993-05-23,15.5,7.9,24.1,,,,5.7,2.9,230,10,38,72.8,9.6,
236,何咯,1993-05-24,17.3,10.3,23.5,,,,9.7,5.4,200,12.1,47,73,11.6,
236,何咯,1993-05-25,17,12.5,21.7,,,,5,3.2,160,12,53,73,1.2,
236,何咯,1993-05-26,17.6,11.2,26.6,,,,6.9,3.4,320,9.5,28,64.5,9.2,
236,何咯,1993-05-27,18.8,9.2,28.1,,,,6.7,3.9,200,9.5,27,59,11.7,
236,何咯,1993-05-28,20.1,11.2,30,,,,4.8,2.3,50,10.6,26,58,7.7,
236,何咯,1993-05-29,20.3,13.8,28.3,,,,8.3,5.1,70,9,27,51,9.6,
236,何咯,1993-05-30,20.5,11,30.2,,,,5.7,3.6,320,10.7,32,56,10.2,
236,何咯,1993-05-31,22.2,13.9,31.8,,,,5.3,3.1,90,12.6,27,57.8,11.6,
236,何咯,1993-06-01,22.1,14.9,28.6,2.67,2,7.5,9.1,6.1,110,12.3,32,56,7.6,
236,何咯,1993-06-02,16.2,13.5,19.4,22.87,4,14,19,11.8,180,11.2,63,72,0,
236,何咯,1993-06-03,15.5,12,18.6,3.33,.5,.5,11.4,6.5,270,9.1,52,66,0,
236,何咯,1993-06-04,17.9,11.6,25.1,,,,5.4,3.2,140,11.3,44,66.8,9.5,
236,何咯,1993-06-05,18.8,13.5,27.3,,,,7.8,4.2,230,12.7,40,68.8,10.4,
236,何咯,1993-06-06,19.3,12.7,28.2,,,,4.4,2.6,200,13.2,46,69.3,10.5,
236,何咯,1993-06-07,21.5,13.4,30,,,,4.1,2.1,230,13,33,61.5,11.6,
236,何咯,1993-06-08,21.2,17.1,27.6,,,,7.4,5.1,270,14.5,45,67,9.2,
