瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,2023-06-09,22.8,18.7,29.3,,.2,.2,5.1,3,200,15.8,35,69,9.5,
236,何咯,2023-06-10,23.1,18.5,30.2,,,,8.9,5.5,110,16.9,40,71.1,5.8,
236,何咯,2023-06-11,23,17.8,28.7,,0,0,6.6,3.6,230,17.8,55,74.3,8.8,
236,何咯,2023-06-12,22.3,16.2,29.4,,,,6.7,3.8,110,16.7,42,73.9,9.1,
236,何咯,2023-06-13,21.9,17.2,28.9,,,,7.2,4,230,16.2,43,73.3,11.4,
236,何咯,2023-06-14,21.3,16.1,28.2,,,,7,3.8,230,15.2,40,72.1,10.1,
236,何咯,2023-06-15,21.3,15.5,28.6,,,,6.3,3.6,160,16,46,74.1,9.4,
236,何咯,2023-06-16,23,15.6,31.2,,,,5.2,3.4,230,16.7,38,71.4,13.2,
236,何咯,2023-06-17,24.4,18.1,31.8,,,,6.1,3.6,230,18.4,41,72.3,10.2,
236,何咯,2023-06-18,24.8,19.1,32.4,,,,6.3,4.1,50,17.3,39,66,11.2,
236,何咯,2023-06-19,25.6,18.1,34.6,,,,5.8,3.3,90,18.1,38,66.4,10.1,
236,何咯,2023-06-20,23.5,19.6,27.3,,.4,.6,5.1,2.9,50,17.5,52,71.3,1.3,
236,何咯,2023-06-21,21.7,19.7,25.2,,.9,1.8,6.4,3.3,290,20,75,91,.4,
236,何咯,2023-06-22,22.3,18.6,27.8,,,,8.3,4.7,270,17.8,55,77.8,7.4,
236,何咯,2023-06-23,24.6,18.7,31.4,,,,5.2,2.6,110,19.2,41,74.5,8.3,
236,何咯,2023-06-24,26,20.2,32.5,,0,0,6.3,3,270,20.6,48,74.4,8,
236,何咯,2023-06-25,26.1,20.5,33.4,,0,0,6.5,4,230,19.7,36,71.1,6.6,
236,何咯,2023-06-26,24.1,21.5,26.7,,5,13.6,8.4,5,200,23,83,93.5,0,
236,何咯,2023-06-27,25.8,22,30.5,,.5,1,10.2,4.9,230,21.7,54,79.3,9.9,
236,何咯,2023-06-28,23.9,20.3,26,,0,0,10.9,6.6,140,21.6,75,87.4,.3,
236,何咯,2023-06-29,24.5,22.8,25.6,,17.6,36.3,8.6,5,140,23.4,86,94,0,
236,何咯,2023-06-30,24.1,22.8,26.7,,1.3,4,7.7,3.7,200,23.2,82,95.4,.2,
236,何咯,2023-07-01,26.4,22.6,32.6,,,,4.9,2.4,360,23.3,54,84.5,7.3,
236,何咯,2023-07-02,26.8,23,32.3,,,,5.1,2.9,20,23.3,58,82.4,4.3,
236,何咯,2023-07-03,27.5,23.4,32.8,,,,5.1,3.3,230,23.6,56,81.5,7.3,
236,何咯,2023-07-04,24.6,23.8,25.7,,8.2,24.4,5.1,3.3,110,24,90,97.1,0,
236,何咯,2023-07-05,24.5,21.6,28.5,,5.1,17.4,8.3,4.4,230,21.2,61,83,4.7,
236,何咯,2023-07-06,25.7,20.1,31.8,,,,6.7,4.2,230,20.2,40,74.6,8.1,
236,何咯,2023-07-07,21.7,19.7,25.5,,10,26.4,7.5,3.7,360,20.6,77,94.3,0,
236,何咯,2023-07-08,24,19.7,30,,.2,.3,5.5,2.7,140,22.3,71,91.3,3.5,
236,何咯,2023-07-09,26.3,23.4,30.1,,0,0,8.7,5,230,24.1,71,88.5,2.4,
236,何咯,2023-07-10,26.9,22.9,31.5,,4.5,6.4,7.3,4.5,230,22.7,57,80,8.3,
236,何咯,2023-07-11,24.2,22.1,26.7,,12.5,36,7.9,4.1,200,23,75,93.6,.2,
236,何咯,2023-07-12,26.3,23.9,30.2,,0,0,5.7,3,200,24.2,73,89.3,2.4,
236,何咯,2023-07-13,25.6,24.4,26.3,,1.2,5.8,7.7,4.5,160,24.8,91,95.8,0,
236,何咯,2023-07-14,25.1,23.9,25.9,,12.8,57.7,12.4,7,200,24.4,89,96,0,
236,何咯,2023-07-15,23.8,22.4,25.9,,7.5,27.8,11.2,5.5,200,23.4,92,98,0,
236,何咯,2023-07-16,24.6,22.5,27.8,,.3,.7,4.1,2.7,140,23.2,76,92.5,.4,
236,何咯,2023-07-17,26.1,23.5,30.8,,2.2,6.7,7.4,3.8,140,24.2,68,90.3,3.9,
236,何咯,2023-07-18,23.6,22.9,25.2,,5.7,20.7,7,3.5,50,23.2,84,97.8,1.3,
236,何咯,2023-07-19,26.2,20.9,32.7,,,,5.1,2.8,340,22.4,53,82.1,11.4,
236,何咯,2023-07-20,26.2,22.1,32,,,,3.5,1.8,140,23,54,85,6.7,
236,何咯,2023-07-21,27.3,22.5,34.3,,,,7.6,3.8,70,23.3,44,82,7.8,
236,何咯,2023-07-22,24.6,22.2,29.3,,1.8,3.3,8.7,5,140,22.6,60,90.4,3.4,
236,何咯,2023-07-23,24.9,23.7,25.9,,7.3,23.4,5.3,2.7,140,24.3,86,97,0,
236,何咯,2023-07-24,26,23.9,30.1,,.5,1.1,5.7,3,140,23.8,66,88.9,2.8,
236,何咯,2023-07-25,25.3,23.3,29.7,,7.4,7.9,7.8,4.2,180,24.1,69,93.8,1.3,
236,何咯,2023-07-26,26,22.5,32.2,,1.6,2.5,10.1,5.1,160,23.4,64,87.4,7.7,
236,何咯,2023-07-27,27.5,22.8,33.3,,,,4.6,2.7,50,23.8,59,82.5,9.4,
236,何咯,2023-07-28,28.3,22.5,34,,,,5.2,3,250,23.9,52,79.3,11.3,
236,何咯,2023-07-29,28.9,24.6,34.4,,.8,1.1,5.9,3,340,24.1,48,78.5,10,
236,何咯,2023-07-30,28.2,24.7,34,,,,5.7,3.4,230,24.2,55,80.6,7.4,
236,何咯,2023-07-31,27.8,24.1,32.6,,,,4.1,2.2,360,24,59,81.1,4.9,
236,何咯,2023-08-01,29.2,23.9,35,,,,4.9,2.6,340,24.5,50,78.3,11.3,
236,何咯,2023-08-02,29.1,25,34.7,,,,5.8,3.1,140,24.6,51,78.8,8.1,
236,何咯,2023-08-03,28.9,23.2,34.6,,,,5.1,2.7,230,23.5,51,75.3,11,
236,何咯,2023-08-04,29.7,24.8,35.5,,,,4.4,2.3,320,24.6,50,76,9.9,
236,何咯,2023-08-05,29.8,25.6,35.2,,,,6,3.7,340,24.2,53,73.9,10.7,
236,何咯,2023-08-06,29.8,24.3,36.2,,2.6,2.8,7.5,4.6,20,24.3,49,74.6,11.6,
236,何咯,2023-08-07,29.6,24.7,35.8,,,,6.2,2.8,20,25,52,78.3,11.2,
236,何咯,2023-08-08,29.7,25.9,35.4,,0,0,9.1,4.3,360,24.8,55,77.1,11.8,
236,何咯,2023-08-09,27.3,24,31.8,,1.5,5.7,8.1,3.8,50,23.3,62,80.4,2.3,
236,何咯,2023-08-10,22.5,21.5,24.1,,10.4,28.3,10.4,5.1,270,21.4,85,94.1,0,
236,何咯,2023-08-11,25.7,22.1,30.1,,2.7,3.3,9,5.3,200,22.9,63,85.8,2.1,
236,何咯,2023-08-12,24.8,21.1,28.5,,2.6,9.8,5.2,2.5,110,22.7,72,88.8,1.6,
236,何咯,2023-08-13,26.7,22.6,31.9,,,,3.7,1.8,110,23.1,55,82.9,6.6,
236,何咯,2023-08-14,27.5,23.4,33.8,,,,6.7,3.3,340,23.7,55,81.5,8.9,
236,何咯,2023-08-15,27.9,23.2,33.5,,,,6.6,4,340,23.8,60,79.9,9.2,
236,何咯,2023-08-16,26.7,23.2,32,,,,6.8,3.9,200,22.6,55,80.1,10.4,
236,何咯,2023-08-17,26.6,21.3,32.6,,,,4.4,2.5,140,22.3,47,79.4,12,
236,何咯,2023-08-18,28,23.3,33.5,,0,0,4.9,2.5,340,23.6,54,78.9,6.4,
236,何咯,2023-08-19,28.5,24.6,32.9,,0,0,4.9,2.7,340,24,58,78,5.2,
236,何咯,2023-08-20,28.1,24,33.9,,,,5.7,2.9,250,23.9,57,79.6,7.3,
236,何咯,2023-08-21,28.4,24.1,33.8,,0,0,6.7,4,160,24.1,55,79.4,8.3,
236,何咯,2023-08-22,26.1,23.8,32.1,,12.4,24.4,7.3,4.4,90,24,63,89.6,3.4,
236,何咯,2023-08-23,25.8,23.9,30.4,,1.2,4.6,7.5,3.8,340,24.4,73,93,.4,
236,何咯,2023-08-24,25.8,23.7,30.2,,1,1.5,5.4,3.1,140,24.2,71,92,1.4,
236,何咯,2023-08-25,25.8,21.5,31.4,,,,6.3,3.9,250,21.9,50,81.5,10,
236,何咯,2023-08-26,24.7,20.6,31,,,,4.7,2.7,320,20.9,50,82.5,7.6,
236,何咯,2023-08-27,25.8,20.9,31,,,,5.3,2.7,340,21.9,56,81,4,
236,何咯,2023-08-28,26,23.5,30.1,,.5,1.2,6.9,3.4,360,22.8,67,83.3,.9,
236,何咯,2023-08-29,24.5,21.6,28.4,,3.2,6.1,7.7,3.8,140,23.2,72,92.8,.1,
236,何咯,2023-08-30,21.7,20,23.5,,1.7,5.7,2.9,1.6,250,21.2,86,97,0,
236,何咯,2023-08-31,22.7,20.2,28.5,,,,5.1,2.2,360,19.9,58,86.3,6.4,
236,何咯,2023-09-01,23.1,17.5,30.3,,,,5.5,2.7,360,18.7,46,79.8,9.6,
236,何咯,2023-09-02,24.5,17.8,31,,0,0,5.4,2.6,50,19.8,49,77.6,8.2,
236,何咯,2023-09-03,27.1,22.1,32.5,,,,3.7,2.2,180,23.1,55,80.6,6.7,
236,何咯,2023-09-04,27.3,23.9,32,,,,4.7,2.6,340,24.2,65,84.6,1.8,
236,何咯,2023-09-05,26.8,23.3,31.4,,,,5.3,2.8,50,22.3,54,77.8,4.9,
236,何咯,2023-09-06,26.4,21.4,32.5,,,,6.1,3.1,20,21.4,52,76.4,10.7,
236,何咯,2023-09-07,24.9,19.9,31.1,,,,7.3,3.9,360,17.7,34,68.1,12,
236,何咯,2023-09-08,23,17.6,30,,,,5.6,3.4,70,16.9,32,72.6,11.9,
236,何咯,2023-09-09,23.2,16.5,30.5,,,,4.9,2.8,180,19.2,50,80.3,9,
236,何咯,2023-09-10,24.2,18.8,30.8,,,,5.6,3.7,270,20.1,44,79.6,8.2,
236,何咯,2023-09-11,24.4,19.4,30.7,,,,3.7,2.3,140,19.5,45,76.5,9.7,
236,何咯,2023-09-12,24,19.1,29.9,,,,3.8,1.8,230,19.9,51,79.9,4.9,
236,何咯,2023-09-13,20.5,19.4,22.3,,4,11.9,6.4,3,340,19.9,83,96.3,0,
236,何咯,2023-09-14,22.5,19.7,26.9,,.4,1.5,5.7,2.5,340,20.7,74,90.3,1.6,
236,何咯,2023-09-15,22.8,21.5,25.4,,4.1,8.9,5,2.7,360,21.9,82,95.4,0,
236,何咯,2023-09-16,23.4,22,27.4,,6.9,21.7,5.3,2.9,20,22.5,76,95.8,1,
236,何咯,2023-09-17,24.7,21.7,28.7,,.5,.5,4.1,2.4,140,22.2,66,87.5,4.4,
236,何咯,2023-09-18,24.1,20.6,29.9,,,,5.1,2.8,230,21.5,57,87.4,5.5,
236,何咯,2023-09-19,22.9,19.7,27.9,,,,2.9,1.6,50,20.6,59,88.1,3,
236,何咯,2023-09-20,21.2,19.8,22.6,,11.3,46.3,8,4.6,340,20.7,93,97.3,0,
236,何咯,2023-09-21,19.3,15.8,22.8,,.1,.4,6.2,2.7,320,17.1,70,88.1,.2,
236,何咯,2023-09-22,18.6,14.1,25.6,,,,5.4,2.4,360,15.1,47,82.8,9.6,
236,何咯,2023-09-23,19.4,13.7,25.8,,,,5.2,3.5,90,16,41,82.6,4.8,
236,何咯,2023-09-24,20.9,16.6,26,,,,7,3.6,360,14.2,42,67.5,9.4,
236,何咯,2023-09-25,21.4,18.3,26.1,,.5,1.2,4.8,2.9,340,17.4,57,79.1,1.3,
236,何咯,2023-09-26,21.5,19.8,23.7,,1.9,7.2,5.8,3.1,140,20.8,88,96,0,
236,何咯,2023-09-27,22.3,19.8,24.8,,.2,.2,6.2,3.5,230,20.1,73,88.6,.2,
236,何咯,2023-09-28,22,16.8,27.9,,,,6.4,3.5,270,18.6,55,83.4,7.1,
236,何咯,2023-09-29,19.3,16.4,25.1,,,,3,1.7,20,15.9,41,83.8,1.2,
236,何咯,2023-09-30,18.4,14.9,24.3,,1.5,2.3,5.8,3.3,50,15.3,56,83.4,5.5,
236,何咯,2023-10-01,17.2,11.6,24,,,,10.1,4.4,340,10.6,29,72.1,10.8,
236,何咯,2023-10-02,15.9,9.5,24.7,,,,6.5,2.8,50,10.5,30,75.8,11,
236,何咯,2023-10-03,15.4,11.3,20.6,,,,4.7,2.1,50,12.8,64,85.6,.9,
236,何咯,2023-10-04,17.7,11.1,24.9,,0,0,7.7,3.3,250,13.3,48,78.5,6.4,
236,何咯,2023-10-05,15.1,9.9,20.5,,,,10,4.3,320,3.9,28,50.6,10.6,
236,何咯,2023-10-06,14.7,8.6,22.1,,,,5.6,3.1,320,7.9,30,68.4,9.2,
236,何咯,2023-10-07,15.6,9.9,20.5,,,,5.4,2.7,20,11.6,50,78.8,2,
236,何咯,2023-10-08,17.5,15.3,21.1,,.1,.1,6.1,3.1,50,12.2,53,71.8,.3,
236,何咯,2023-10-09,17.5,13.3,23.5,,,,5.3,3.1,20,12.8,54,75.6,3.2,
236,何咯,2023-10-10,15.6,11,22.8,,0,0,5.1,2.3,340,12.4,49,84,5.8,
236,何咯,2023-10-11,16,10.6,24.4,,,,4.8,2.6,50,11,37,76.9,8.8,
236,何咯,2023-10-12,16,9.7,24.1,,,,4.6,2.6,360,9.9,31,72,10.5,
236,何咯,2023-10-13,15.8,11.6,23,,,,5.5,2.2,230,11.5,44,78.6,2.2,
236,何咯,2023-10-14,14.7,10.7,22.3,,.6,1.1,7,4.3,270,12,50,86.6,4.8,
236,何咯,2023-10-15,14.6,10.7,22.7,,,,6.5,4.2,270,11.7,48,85.4,5.5,
236,何咯,2023-10-16,13,7,21.3,,,,6,3.9,270,8.1,36,77.5,8.7,
236,何咯,2023-10-17,11.9,4.2,21.6,,,,5.1,2.8,200,7.6,43,79.5,9.3,
236,何咯,2023-10-18,13.1,6.5,23.1,,,,5.4,3.2,140,9.1,32,81.4,7.8,
236,何咯,2023-10-19,14.7,10.3,19.4,,3.7,11.1,4.4,2.3,90,13.8,78,95,0,
236,何咯,2023-10-20,12.4,5.5,17.3,,1.6,1.9,10.5,5.6,290,5.4,34,67.1,8.3,
236,何咯,2023-10-21,9.2,2.6,19.6,,0,0,11.4,7.2,270,4.7,32,78.8,7,
236,何咯,2023-10-22,10.7,3.1,19,,,,5.9,3.6,160,7.1,47,82.1,7.8,
236,何咯,2023-10-23,12.6,7.2,21.2,,,,5.9,3.1,160,9.6,51,85.6,6.2,
236,何咯,2023-10-24,13.6,8,21.8,,,,5.8,2.2,200,10.6,52,85.4,4.5,
236,何咯,2023-10-25,14.7,9.5,22.6,,,,4.8,2.1,140,11.9,53,86,6.3,
236,何咯,2023-10-26,16.5,11.6,22.4,,0,0,5.4,3.4,200,14.2,57,88.3,5.1,
236,何咯,2023-10-27,13.7,8.3,20.9,,,,5,2.8,320,9,41,78.1,9.5,
236,何咯,2023-10-28,12.8,7.6,22,,,,5.6,3.1,160,9.7,41,84.9,5.7,
236,何咯,2023-10-29,13.2,6.6,21.6,,,,4.9,2.5,250,9.2,43,79.6,9.7,
236,何咯,2023-10-30,13.4,7.5,22,,,,3.8,1.8,180,10.8,53,87,8.3,
236,何咯,2023-10-31,14.5,10.5,22,,,,5.8,3.7,200,11.3,34,84.9,6.6,
236,何咯,2023-11-01,18.5,12.7,23.5,,,,9.5,5.2,140,14.7,63,79.5,2.6,
236,何咯,2023-11-02,17.8,12.5,25.7,,,,6.6,4,230,12.7,32,76.6,9.4,
236,何咯,2023-11-03,18.3,11.8,24.2,,,,8,4.4,200,15.8,62,86.6,4.2,
236,何咯,2023-11-04,18.7,16,21.1,,,,5.2,2.8,20,17,78,90.3,0,
236,何咯,2023-11-05,19.4,16.2,25.3,,,,10.1,5.2,110,16.2,50,83,1.5,
236,何咯,2023-11-06,16.1,11.1,20.9,,,,17.4,7.4,270,9.4,40,66.6,3.6,
236,何咯,2023-11-07,8.9,2.6,13.5,,,,9.9,5,320,1.7,32,63.4,9,
236,何咯,2023-11-08,7.4,.6,17.1,,,,3.6,2.2,340,2.2,28,74.3,9.3,
236,何咯,2023-11-09,10.9,3,17.6,,,,5.7,2.5,200,8,60,84,1,
236,何咯,2023-11-10,6.1,.1,11.5,,,,8,4.4,320,-1.9,28,59.8,8.9,
236,何咯,2023-11-11,2.2,-1.9,6.7,,,,4,2.4,270,-3.6,41,66.6,4.6,
236,何咯,2023-11-12,1.9,-1.7,6.8,,,,6.1,3.4,20,-2.1,54,75.5,2.8,
236,何咯,2023-11-13,2.1,-3.8,10,,,,6.8,3.5,290,-2.6,32,76.3,9.4,
236,何咯,2023-11-14,6.2,-1.4,12.5,,,,4.5,2.4,20,1.9,50,76.1,7.1,
236,何咯,2023-11-15,7.8,2.6,14.6,,,,5,2.6,20,3.1,43,75.3,7.9,
236,何咯,2023-11-16,5.3,2.5,7.5,,,,5.2,2.8,110,4.6,82,96,0,
236,何咯,2023-11-17,2.4,-.2,6.8,,,,9.7,4.7,320,.5,47,88,3.5,
236,何咯,2023-11-18,2.7,-3.5,9.2,,,,9.1,5.2,290,-1.5,52,75.6,5.6,
236,何咯,2023-11-19,7.5,-.1,14.9,,,,7.2,3.9,200,3.7,61,78.6,4.1,
236,何咯,2023-11-20,5.1,-.7,14,,,,4.6,1.9,140,.5,32,76.4,9.3,
236,何咯,2023-11-21,4.4,-2.4,14.8,,,,3.4,2.2,140,.4,35,80.3,9.3,
236,何咯,2023-11-22,6.9,-1.8,14.9,,,,4.6,2.9,270,4.5,59,86.6,6.8,
236,何咯,2023-11-23,11.5,6.4,18.1,,,,10.9,5.8,290,5.4,24,70.5,8.2,
236,何咯,2023-11-24,2.3,-1.4,6.4,,,,11,5.8,290,-6.3,38,52.8,7,
236,何咯,2023-11-25,-.6,-5.2,5.5,,,,5.2,2.6,20,-10.7,21,50.5,9.1,
236,何咯,2023-11-26,4.2,-2.4,9.5,,,,4.8,1.8,20,-3.5,29,59.9,4.1,
236,何咯,2023-11-27,6.6,4.3,12.8,,,,10.5,4.8,110,4.8,62,88.8,1.2,
236,何咯,2023-11-28,3.4,-.7,8.2,,,,7.2,4,290,-1.3,38,73.8,6.3,
236,何咯,2023-11-29,3.2,-.5,7.4,,,,10.1,4.9,200,-1.2,54,74,4,
236,何咯,2023-11-30,-.8,-3.9,3.3,,,,7.6,3.9,320,-7.8,43,60.1,7.7,
236,何咯,2023-12-01,-.7,-4,4.5,,,,8.6,4.6,290,-5.9,43,69.3,7.2,
236,何咯,2023-12-02,2.6,-2.4,9.4,,,,6.4,3.4,180,-1.8,44,74.5,1.8,
236,何咯,2023-12-03,1.9,-3.6,8.6,,,,7.2,2.8,160,-3.6,39,69.4,8.9,
236,何咯,2023-12-04,1.2,-5.4,9.5,,,,3.2,1.5,180,-3.2,34,75.9,8.5,
236,何咯,2023-12-05,3.4,-2.6,12.9,,,,4.3,2.3,20,-.8,42,76.5,6.2,
236,何咯,2023-12-06,5.6,-1.2,13,,,,9.2,5.6,270,2.3,57,80.6,.2,
236,何咯,2023-12-07,5.6,-1.4,12.4,,,,9.8,5.3,200,0,44,69.9,7.8,
236,何咯,2023-12-08,9.7,-1.1,19.5,,,,10.8,5.9,200,5.5,50,78,8.4,
236,何咯,2023-12-09,14,7.5,19.8,,,,6.5,3.4,110,11.4,53,85.5,5.1,
236,何咯,2023-12-10,14.1,11.2,19.6,,,,6,3.1,360,11,60,83.5,,
236,何咯,2023-12-11,12.2,10.3,14.3,,,,5.3,2.8,320,10.5,69,90.3,0,
236,何咯,2023-12-12,8.4,6.6,11.2,,,,6.3,3.2,320,4.7,64,78.1,.7,
236,何咯,2023-12-13,9.9,6.7,13.8,,,,5.4,3.3,20,5.1,56,73,3.5,
236,何咯,2023-12-14,10.1,9.2,11.7,,,,6.3,2.9,20,7.5,66,85,0,
236,何咯,2023-12-15,9.7,6.3,12.9,,,,9.1,5.4,270,8.4,82,92.5,0,
236,何咯,2023-12-16,-1,-5.3,6.3,,,,11,6.2,270,-3.4,69,83.8,.4,
236,何咯,2023-12-17,-7.3,-10.4,-3.9,,,,6.8,3.4,320,-11,57,75.3,8.5,
236,何咯,2023-12-18,-5.4,-10,-2.2,,,,5.2,2.4,360,-11.4,46,64,3.3,
236,何咯,2023-12-19,-2.1,-6.2,1,,,,4.2,2,360,-7.6,40,67.9,0,
236,何咯,2023-12-20,-3.8,-8.2,-.4,,,,9.9,4.7,320,-7.6,54,75.5,4.8,
236,何咯,2023-12-21,-8.2,-10.4,-4,,,,8.5,4.4,70,-11.9,53,75.5,6.3,
236,何咯,2023-12-22,-8.6,-13,-4.1,,,,7.9,4,20,-12.6,55,73.9,8.7,
236,何咯,2023-12-23,-5.3,-11.8,.7,,,,4.7,2.7,360,-10.5,45,69,8,
236,何咯,2023-12-24,-2.3,-5.1,1.5,,,,2.2,1.4,180,-3.4,71,91.9,1.5,
236,何咯,2023-12-25,-.9,-2.9,3.3,,,,4,2.2,270,-1.5,66,95.8,1.8,
236,何咯,2023-12-26,.8,-2.6,8,,,,4.6,2.6,200,-.8,58,90.1,3.7,
236,何咯,2023-12-27,1.5,-2.1,8.2,,,,3.3,1.5,270,-.6,58,87.6,5.5,
236,何咯,2023-12-28,.1,-3,5.6,,,,3,1.5,20,-1.1,67,92.4,1.3,
236,何咯,2023-12-29,1.5,-1.9,6.5,,,,3.9,2.5,160,-.4,63,88.6,.1,
236,何咯,2023-12-30,.8,-3.6,3.5,,,,5.3,2.9,20,-.1,76,94,0,
236,何咯,2023-12-31,4.8,2.6,6.9,,,,8.8,4.8,290,2.4,75,85,0,
236,何咯,2024-01-01,3.8,-.7,8.3,,,,4.3,1.9,340,1.4,60,85.5,2.2,
236,何咯,2024-01-02,4.3,2,7.2,,,,5.6,3.4,270,1,57,80.4,.2,
236,何咯,2024-01-03,2.3,-2.2,6.5,,,,7.6,4.5,270,0,65,85.4,.6,
236,何咯,2024-01-04,.4,-5,7.1,,,,6.7,3.6,140,-1.7,55,86.9,6.1,
236,何咯,2024-01-05,4.3,.4,10.7,,,,5.8,3.4,200,2.1,65,87,1.6,
236,何咯,2024-01-06,.8,-5,7.2,,,,6.1,2.7,290,-3.2,41,77.3,8.8,
236,何咯,2024-01-07,-1.3,-6.3,2.7,,,,9.9,5,320,-8.3,41,60.1,7.5,
236,何咯,2024-01-08,-3.7,-9.4,2.4,,,,4.1,2.5,180,-8.4,37,72,8.9,
236,何咯,2024-01-09,1.2,-3.9,6.7,,,,4.3,2.5,110,-2.1,58,79.3,1,
236,何咯,2024-01-10,-.2,-3.6,2.8,,,,4.3,2.3,20,-2.1,67,87.3,6,
236,何咯,2024-01-11,.8,-5.2,5.2,,,,4.8,2.9,110,-1.5,66,85.5,.3,
236,何咯,2024-01-12,2,-3.6,9.2,,,,6.9,3.7,320,-4.4,28,67.6,8.6,
236,何咯,2024-01-13,-.7,-6.6,7.7,,,,4.1,2.6,110,-5.4,35,74.4,8.9,
236,何咯,2024-01-14,1,-5.7,8.8,,,,6.9,3,290,-1.4,59,84.6,3.1,
236,何咯,2024-01-15,-1.3,-5.8,4.7,,,,6.7,3.7,320,-9.3,25,57,9.1,
236,何咯,2024-01-16,-2.5,-8.3,4.7,,,,5.3,2.8,50,-9.3,30,64.4,7.8,
236,何咯,2024-01-17,1.1,-4.2,3,,,,3.9,1.8,290,-1,68,86.6,0,
236,何咯,2024-01-18,5.5,2.8,7.5,,,,5.7,2.9,340,3.8,73,90,.6,
236,何咯,2024-01-19,6.9,5.3,10.8,,,,6.2,3.5,360,1.8,57,70.5,1.8,
236,何咯,2024-01-20,5,2.8,7.2,,,,10.2,4.3,360,2.4,66,84,0,
236,何咯,2024-01-21,3.5,.5,7.6,,,,6.7,3.6,290,.1,62,78.6,.9,
236,何咯,2024-01-22,-4.4,-7,.5,,,,10.4,5.5,290,-9.3,57,68.6,2.8,
236,何咯,2024-01-23,-7,-8.9,-4.5,,,,12.5,6.8,290,-12.5,51,64.6,6,
236,何咯,2024-01-24,-4.9,-9,-1.5,,,,9.8,5.1,290,-11.5,43,60.5,9.1,
236,何咯,2024-01-25,-4.4,-10.4,2.7,,,,5,2.7,320,-10.1,29,68,9.2,
236,何咯,2024-01-26,-2.2,-7.7,4.2,,,,5.1,3.1,160,-5.7,54,78.4,3.8,
236,何咯,2024-01-27,-.3,-6,6.6,,,,4.2,2.6,290,-6,32,70.8,9.2,
236,何咯,2024-01-28,-1.3,-5.7,5.8,,,,6,3.1,270,-5.2,44,77,6.7,
236,何咯,2024-01-29,-1.4,-7,6.1,,,,4.9,2.4,20,-6.1,39,73.5,9.1,
236,何咯,2024-01-30,.4,-6,9.8,,,,5.1,2.8,20,-5.4,21,69.5,9.3,
236,何咯,2024-01-31,5.8,-.6,13.7,,,,5.4,3.2,360,-3.5,24,53.4,5.2,
236,何咯,2024-02-01,4.2,1.2,7.3,,,,5.2,2.6,320,-1.8,45,65.8,.2,
236,何咯,2024-02-02,1.2,-3.1,8.3,,,,5.9,3.8,140,-2.8,40,77.1,7.9,
236,何咯,2024-02-03,4,-3.1,8.1,,,,5.3,2.3,360,1.4,65,83.5,0,
236,何咯,2024-02-04,6.5,.7,11.7,,,,5.7,2.9,360,3.1,57,80.6,5.4,
236,何咯,2024-02-05,4.2,1.6,6.2,,,,7.7,3,340,3.4,84,94.8,0,
236,何咯,2024-02-06,2.6,-1.4,5.9,,,,6.2,3.1,20,.3,65,86,.1,
236,何咯,2024-02-07,1.2,-2.4,6.1,,,,6.1,3.2,340,-4.7,44,66.4,7.6,
236,何咯,2024-02-08,.2,-4.5,6.6,,,,3.6,1.9,180,-3.5,50,78.6,7.4,
236,何咯,2024-02-09,0,-5.4,7.5,,,,7,4.2,270,-4.2,43,76.5,7.9,
236,何咯,2024-02-10,.1,-5.4,8.2,,,,7.6,5.1,270,-3,46,81.3,6,
236,何咯,2024-02-11,.2,-5.7,8.8,,,,8.9,5.3,270,-3.8,35,77.3,4.9,
236,何咯,2024-02-12,1.6,-5.8,11.1,,,,5.2,3.2,110,-3.3,35,74.6,9,
236,何咯,2024-02-13,7.8,-2,16.6,,,,8.9,4.9,230,3.1,49,74.1,7.9,
236,何咯,2024-02-14,11.6,7.3,18,,,,7.6,4.5,230,9.7,68,89.1,1.4,
236,何咯,2024-02-15,5.5,-2.5,12.6,,,,11,5.7,290,2.7,55,83.3,.7,
236,何咯,2024-02-16,1.6,-4.4,9.1,,,,5.9,3.2,160,-2.8,39,75,9.9,
236,何咯,2024-02-17,3.9,-3.9,13.2,,,,6.9,4,160,-.1,43,78.5,8.5,
236,何咯,2024-02-18,4.5,-2.7,9.1,,,,4.9,2.2,50,3.3,67,92.8,0,
236,何咯,2024-02-19,9.3,5.5,13.6,,,,6,4.2,200,8.7,88,96.3,0,
236,何咯,2024-02-20,5.6,3.9,7.4,,,,5.1,2.6,360,4.6,84,93.1,0,
236,何咯,2024-02-21,4.9,3.3,5.9,,,,5.7,2.8,20,4.2,89,96,0,
236,何咯,2024-02-22,2.1,1.2,3.4,,,,6.2,2.7,360,1.3,90,95.5,0,
236,何咯,2024-02-23,3.7,.6,7.7,,,,6.5,3.5,50,-.5,55,75.6,1.2,
236,何咯,2024-02-24,3.2,.7,7.6,,,,6.6,3.6,90,-1.6,48,72.5,.7,
